ad_title,ad_description,details,slug,title,type,price,timestamp,posted_date,deactivation_date,category,parent_category,location,geo_region,area,is_delivery_free,is_doorstep_delivery,is_dsd_applicable,is_member,is_authorized_dealer,is_featured_member,is_verified,membership_level,member_since,properties,user
Three Bedroom Sew View Fully Furnished Apartment Colombo 4 | ikman,Three bedroom sea view fully furnished apartment. All three bedrooms  balcony sea views,"Beds: 3, Baths: 2",three-bedroom-sew-view-fully-furnished-apartment-for-rent-colombo,Three Bedroom Sew View Fully Furnished Apartment Colombo 4,for_rent,"Rs 160,000 /month",17 Jan 6:35 am,2023-01-17T06:35:00+05:30,2023-03-17T03:20:44.000Z,Apartment Rentals,Property,Colombo 4,LK-11,"{'id': 1506, 'name': 'Colombo'}",False,False,False,False,False,False,False,free,,"{'Address': ',27/3 Melbourne Avenue, Colombo 4', 'Beds': '3', 'Baths': '2', 'Size': '1,600 sqft'}",cac7d1572fb06590a530553e3e326b2515fd385f9b09116a9b5795973aaadd85
Apartment for Rent in Homagama | ikman,"Brand New Apartment
2 A/C Rooms
Partly Furnished 
Newly fitted Pantry and Kitchen items
Middle-class and above neighbors
Car Park
Swimming Pool
Gymnasium (Gym)
Community...","Beds: 2, Baths: 1",apartment-for-rent-in-homagama-for-rent-colombo-118,Apartment for Rent in Homagama,for_rent,"Rs 55,000 /month",16 Jan 9:30 pm,2023-01-16T21:30:19+05:30,2023-03-13T07:32:08.000Z,Apartment Rentals,Property,Homagama,LK-11,"{'id': 1506, 'name': 'Colombo'}",False,False,False,False,False,False,False,free,,"{'Address': 'Homagama', 'Beds': '2', 'Baths': '1', 'Size': '640 sqft'}",a47aa7f8dae561df177d79bad1e296e6925998c081b2b539b3efd249e808f746
Luxury Apartment for Rent at Nugegoda | ikman,"A convenient location, within walking distance to the main road. Easy access to banks and ATMs, Super markets, fast food outlets, Restaurants ,and  importantly calm and q...","Beds: 2, Baths: 2",luxury-apartment-for-rent-at-nugegoda-for-rent-colombo-1,Luxury Apartment for Rent at Nugegoda,for_rent,"Rs 90,000 /month",18 Jan 8:12 am,2023-01-18T08:12:06+05:30,2023-03-17T14:50:43.000Z,Apartment Rentals,Property,Nugegoda,LK-11,"{'id': 1506, 'name': 'Colombo'}",False,False,False,,,,False,free,September 2021,"{'Address': 'No 22/9 Jambugasmulla mawatha, Nugegoda', 'Beds': '2', 'Baths': '2', 'Size': '900 sqft'}",cb2ad720852d4069967432eb49a709dd3cbaf04dd95f522a90b5af9668823dfc
Sea view Apartment For Rent in Dehiwela | ikman,"Sea view Apartment For Rent in Dehiwela
3 Bedroom
2 Bathroom
unfurnished
Fully Air-conditioned
2 Lift 
car Park slot
24h security
Higher Floor
Rent : 85,000/= including M...","Beds: 3, Baths: 2",sea-view-apartment-for-rent-in-dehiwela-for-rent-colombo-6,Sea view Apartment For Rent in Dehiwela,for_rent,"Rs 85,000 /month",16 Jan 8:08 pm,2023-01-16T20:08:45+05:30,2023-03-17T14:38:43.000Z,Apartment Rentals,Property,Dehiwala,LK-11,"{'id': 1506, 'name': 'Colombo'}",False,False,False,True,False,False,True,premium,February 2021,"{'Address': 'Ebenezer Place ', 'Beds': '3', 'Baths': '2', 'Size': '1,200 sqft'}",765b8447b8c0b5fd5027da030129879e06ca0e744dc8da21b44f8b7f29ff7305
447 Luna - 2 Bedrooms Apartment For Rent In Colombo 02 | ikman,"Please contact Krishantha Bandara for more details

447 Luna - 2 Bedrooms Apartment For Rent In Colombo 02

2 Bedrooms
2 Bathrooms
1070 sq ft
Fully Furnished
swimming poo...","Beds: 2, Baths: 2",447-luna-2-bedrooms-apartment-for-rent-in-colombo-02-for-rent-colombo,447 Luna - 2 Bedrooms Apartment For Rent In Colombo 02,for_rent,"Rs 475,000 /month",17 Jan 11:01 pm,2023-01-17T23:01:18+05:30,2023-03-18T17:31:16.000Z,Apartment Rentals,Property,Colombo 2,LK-11,"{'id': 1506, 'name': 'Colombo'}",False,False,False,True,False,False,True,premium,July 2021,"{'Address': 'Colombo 2- Union Place ', 'Beds': '2', 'Baths': '2', 'Size': '1,070 sqft'}",2e6502b1fd319f4730b1eace02788cfff446f95b4c438ab057e9fea01b3085a7
Capitol Elite - 2 Bedrooms Apartment For Rent In Colombo 7 | ikman,"Please contact Krishantha Bandara for more details

Capitol Elite - 2 Bedrooms Apartment For Rent In Colombo 7 / Horton Place

2 Bedrooms
2 Bathrooms
850 sq ft
Fully Furn...","Beds: 2, Baths: 2",capitol-elite-2-bedrooms-apartment-for-rent-in-colombo-7-for-rent-colombo-1,Capitol Elite - 2 Bedrooms Apartment For Rent In Colombo 7,for_rent,"Rs 300,000 /month",17 Jan 10:37 pm,2023-01-17T22:37:32+05:30,2023-03-18T17:07:30.000Z,Apartment Rentals,Property,Colombo 7,LK-11,"{'id': 1506, 'name': 'Colombo'}",False,False,False,True,False,False,True,premium,July 2021,"{'Address': 'Colombo 7 - Horton Place', 'Beds': '2', 'Baths': '2', 'Size': '850 sqft'}",2e6502b1fd319f4730b1eace02788cfff446f95b4c438ab057e9fea01b3085a7
Super Luxury Apartment For Rent in Mount Lavinia | ikman,"Fully Furnished Apartment for Rent in Mount Lavinia 
De Seram Road

2 Bedrooms 
2 Washrooms
Fully Furnished 
950 sq ft
Swimming Pool and Gym Facilities 

Rent : 90,000 +...","Beds: 2, Baths: 2",super-luxury-apartment-for-rent-in-mount-lavinia-for-rent-colombo-7,Super Luxury Apartment For Rent in Mount Lavinia,for_rent,"Rs 90,000 /month",17 Jan 10:12 pm,2023-01-17T22:12:46+05:30,2023-03-18T16:42:45.000Z,Apartment Rentals,Property,Mount Lavinia,LK-11,"{'id': 1506, 'name': 'Colombo'}",False,False,False,True,False,False,True,premium,February 2021,"{'Address': 'De Seram Road ', 'Beds': '2', 'Baths': '2', 'Size': '950 sqft'}",765b8447b8c0b5fd5027da030129879e06ca0e744dc8da21b44f8b7f29ff7305
Fully Furnished Second Floor Apartment For Rent in Mount Lavinia | ikman,"Fully Furnished Second Floor Apartment For Rent in Mount Lavinia 
2 bedrooms
2 bathroom
1000 Squft
second Floor
No Lift
Car Park slot
120 M to Galle Road
Rent : 80,000/=...","Beds: 2, Baths: 2",fully-furnished-second-floor-apartment-for-rent-in-mount-lavinia-for-rent-colombo,Fully Furnished Second Floor Apartment For Rent in Mount Lavinia,for_rent,"Rs 80,000 /month",17 Jan 10:10 pm,2023-01-17T22:10:09+05:30,2023-03-18T16:40:07.000Z,Apartment Rentals,Property,Mount Lavinia,LK-11,"{'id': 1506, 'name': 'Colombo'}",False,False,False,True,False,False,True,premium,February 2021,"{'Address': 'Pieris Road Mount Lavinia ', 'Beds': '2', 'Baths': '2', 'Size': '1,000 sqft'}",765b8447b8c0b5fd5027da030129879e06ca0e744dc8da21b44f8b7f29ff7305
Wanted 2 BR apartment for rent | ikman,"Young couple need 2 BR apartment for rent in Rajagiriya, Battaramulla or similar areas for rent. Rent upto 100,000/-
Please telephone",,wanted-2-br-apartment-for-rent-to-rent-colombo,Wanted 2 BR apartment for rent,to_rent,,17 Jan 10:04 pm,2023-01-17T22:04:53+05:30,2023-03-18T16:34:42.000Z,Apartment Rentals,Property,Rajagiriya,LK-11,"{'id': 1506, 'name': 'Colombo'}",False,False,False,False,False,False,False,free,,{},eabf7d15eaf69b0160311361db6450e96b37c646adb25dae31fdde88b18a520d
Apartment For Rent In Nawala Ref ZA359 | ikman,"Apartment For Rent in Koswatta Rd,Nawala

Private Apartment with 3 Units

2 Bedroom 
2 Bathroom 
1400 Sqft
Unfurnished 
Parking 
Convenient Location 

Rent 120,000/=
Half...","Beds: 2, Baths: 2",apartment-for-rent-in-nawala-ref-za359-for-rent-colombo,Apartment For Rent In Nawala Ref ZA359,for_rent,"Rs 120,000 /month",17 Jan 9:23 pm,2023-01-17T21:23:59+05:30,2023-03-18T15:53:58.000Z,Apartment Rentals,Property,Nawala,LK-11,"{'id': 1506, 'name': 'Colombo'}",False,False,False,True,False,False,True,premium,February 2021,"{'Address': 'Koswatta Rd,Nawala', 'Beds': '2', 'Baths': '2', 'Size': '1,400 sqft'}",765b8447b8c0b5fd5027da030129879e06ca0e744dc8da21b44f8b7f29ff7305
Kalinga Heights 2 Rooms Unfurnished Apartment for Rent - A15358 | ikman,"Kalinga Heights 2 Rooms Unfurnished Apartment for Rent

Property Code: A15358
Colombo 5 
Kalinga Heights
Higher Floor
2 Rooms
2 Bathrooms
Unfurnished
1,150 sqr feet

Rs 2...","Beds: 2, Baths: 2",kalinga-heights-2-rooms-unfurnished-apartment-for-rent-a15358-for-rent-colombo,Kalinga Heights 2 Rooms Unfurnished Apartment for Rent - A15358,for_rent,"Rs 200,000 /month",17 Jan 8:57 pm,2023-01-17T20:57:40+05:30,2023-03-18T15:27:37.000Z,Apartment Rentals,Property,Colombo 5,LK-11,"{'id': 1506, 'name': 'Colombo'}",False,False,False,True,False,False,True,premium,May 2016,"{'Address': 'Colombo 5 ', 'Beds': '2', 'Baths': '2', 'Size': '1,150 sqft'}",c537a04544cb99bf88e52e4dfc621a9d3c94087ae3df9c9c92c698eb47392bfa
Private Building 3 Room Fully Furnished Apartment For Rent - A10225 | ikman,"3-Room Apartment For Rent

Property Code: A10225

Colombo 6
Robert Gunawardana Mawatha
Private Building
Lower Floor
3 Rooms
3 Washrooms
Fully Furnished
1500 Sq.ft
City Vi...","Beds: 3, Baths: 3",private-building-3-room-fully-furnished-apartment-for-rent-a10225-for-rent-colombo,Private Building 3 Room Fully Furnished Apartment For Rent - A10225,for_rent,"Rs 150,000 /month",17 Jan 8:51 pm,2023-01-17T20:51:19+05:30,2023-03-18T15:21:17.000Z,Apartment Rentals,Property,Colombo 6,LK-11,"{'id': 1506, 'name': 'Colombo'}",False,False,False,True,False,False,True,premium,May 2016,"{'Address': 'Colombo 6', 'Beds': '3', 'Baths': '3', 'Size': '1,500 sqft'}",c537a04544cb99bf88e52e4dfc621a9d3c94087ae3df9c9c92c698eb47392bfa
Private Building 5 Bedroom Apartment For Rent - A12739 | ikman,"Private Building 5 Bedroom Apartment For Rent 
Property Code: A12739

Colombo 04
Private Building
Lower floor
3000 Sq.ft
5 Bedrooms
5 Washrooms
Maids washroom
Unfurnished...","Beds: 5, Baths: 5",private-building-5-bedroom-apartment-for-rent-a12739-for-rent-colombo-8,Private Building 5 Bedroom Apartment For Rent - A12739,for_rent,"Rs 350,000 /month",17 Jan 8:48 pm,2023-01-17T20:48:08+05:30,2023-03-18T15:18:06.000Z,Apartment Rentals,Property,Colombo 4,LK-11,"{'id': 1506, 'name': 'Colombo'}",False,False,False,True,False,False,True,premium,May 2016,"{'Address': 'Colombo 4', 'Beds': '5', 'Baths': '5', 'Size': '3,000 sqft'}",c537a04544cb99bf88e52e4dfc621a9d3c94087ae3df9c9c92c698eb47392bfa
Fully-furnished 2 Room Apartment For Rent - A987 | ikman,"2 Room Apartment For Rent in Colombo 3

Property Code: A987

Colombo 3
Alwis place
Serendib Residence
Higher Floor 
1000 sqft
2 Rooms
2 Washrooms attached
Fully-furnishe...","Beds: 2, Baths: 2",fully-furnished-2-room-apartment-for-rent-a987-for-rent-colombo-1,Fully-furnished 2 Room Apartment For Rent - A987,for_rent,"Rs 175,000 /month",17 Jan 8:38 pm,2023-01-17T20:38:16+05:30,2023-03-18T15:08:14.000Z,Apartment Rentals,Property,Colombo 3,LK-11,"{'id': 1506, 'name': 'Colombo'}",False,False,False,True,False,False,True,premium,May 2016,"{'Address': 'Colombo 3', 'Beds': '2', 'Baths': '2', 'Size': '1,000 sqft'}",c537a04544cb99bf88e52e4dfc621a9d3c94087ae3df9c9c92c698eb47392bfa
Sun City Apartment - 3 Bedroom Furnished for Rent A13811 | ikman,"Sun City Apartment - 3 Bedroom Furnished Apartment for Rent.

Property Code: A13811

Colombo 03
St. Anthony's Mawatha
Sun City Apartment 
Mid Lower Floor
1,850 Sq.ft
03 B...","Beds: 3, Baths: 3",sun-city-apartment-3-bedroom-furnished-for-rent-a13811-for-rent-colombo-3,Sun City Apartment - 3 Bedroom Furnished for Rent A13811,for_rent,"Rs 250,000 /month",17 Jan 8:36 pm,2023-01-17T20:36:35+05:30,2023-03-18T15:06:31.000Z,Apartment Rentals,Property,Colombo 3,LK-11,"{'id': 1506, 'name': 'Colombo'}",False,False,False,True,False,False,True,premium,May 2016,"{'Address': ""St. Anthony's Mawatha"", 'Beds': '3', 'Baths': '3', 'Size': '1,850 sqft'}",c537a04544cb99bf88e52e4dfc621a9d3c94087ae3df9c9c92c698eb47392bfa
Monarch Apartments - 2 Room Apartment For Rent A10928 | ikman,"Monarch Apartments - 2 Room Apartment For Rent

Property Code: A10928

Colombo 3
Galle Road
Monarch Apartments
Mid floor
1,200 Sq.ft
2 Rooms
2 Washrooms
Furnished
Sea Vie...","Beds: 2, Baths: 2",monarch-apartments-2-room-apartment-for-rent-a10928-for-rent-colombo-2,Monarch Apartments - 2 Room Apartment For Rent A10928,for_rent,"Rs 460,000 /month",17 Jan 8:34 pm,2023-01-17T20:34:31+05:30,2023-03-18T15:04:28.000Z,Apartment Rentals,Property,Colombo 3,LK-11,"{'id': 1506, 'name': 'Colombo'}",False,False,False,True,False,False,True,premium,May 2016,"{'Address': 'Galle Road', 'Beds': '2', 'Baths': '2', 'Size': '1,200 sqft'}",c537a04544cb99bf88e52e4dfc621a9d3c94087ae3df9c9c92c698eb47392bfa
Emperor - 3 Bedroom Luxury Apartment For Rent A13327 | ikman,"Emperor - 3 Bedroom Luxury Apartment For Rent

Property Code: A13327

Colombo 3
Emperor Residence
Mid-Higher Floor
B-Type 
3 Rooms
2 Washrooms (1 Common and 1 Attached)...","Beds: 3, Baths: 2",emperor-3-bedroom-luxury-apartment-for-rent-a13327-for-rent-colombo-1,Emperor - 3 Bedroom Luxury Apartment For Rent A13327,for_rent,"Rs 500,000 /month",17 Jan 8:32 pm,2023-01-17T20:32:56+05:30,2023-03-18T15:02:54.000Z,Apartment Rentals,Property,Colombo 3,LK-11,"{'id': 1506, 'name': 'Colombo'}",False,False,False,True,False,False,True,premium,May 2016,"{'Address': 'Colombo 3', 'Beds': '3', 'Baths': '2', 'Size': '1,800 sqft'}",c537a04544cb99bf88e52e4dfc621a9d3c94087ae3df9c9c92c698eb47392bfa
Superior Homes - Brand New 4 Bed Furnished Apartment For Rent A14866 | ikman,"Superior Homes  - Brand New 4 Bedroom Furnished Apartment For Rent

Property Code: A14866

Colombo 03
St Anthony's Mawatha
Superior Homes
Higher floor
1830 Sq.ft
4 Rooms...","Beds: 4, Baths: 3",superior-homes-brand-new-4-bed-furnished-apartment-for-rent-a14866-for-rent-colombo-1,Superior Homes - Brand New 4 Bed Furnished Apartment For Rent A14866,for_rent,"Rs 365,000 /month",17 Jan 8:29 pm,2023-01-17T20:29:38+05:30,2023-03-18T14:59:36.000Z,Apartment Rentals,Property,Colombo 2,LK-11,"{'id': 1506, 'name': 'Colombo'}",False,False,False,True,False,False,True,premium,May 2016,"{'Address': ""St Anthony's Mawatha"", 'Beds': '4', 'Baths': '3', 'Size': '1,830 sqft'}",c537a04544cb99bf88e52e4dfc621a9d3c94087ae3df9c9c92c698eb47392bfa
Apartment For Rent Rathmalana | ikman,"1 Bed Room with Balcony
Attached Bathroom
Kitchen and Pantry
Separate Entrance
Walking Distance to  Colombo galle main road
Walking Distance to Keels and Food City
Peacef...","Beds: 1, Baths: 1",studio-apartment-for-rent-colombo-21,Apartment For Rent Rathmalana,for_rent,"Rs 35,000 /month",17 Jan 7:59 pm,2023-01-17T19:59:52+05:30,2023-03-18T14:19:43.000Z,Apartment Rentals,Property,Mount Lavinia,LK-11,"{'id': 1506, 'name': 'Colombo'}",False,False,False,False,False,False,False,free,,"{'Address': 'No 6/1 Attidiya Road Rathmalana', 'Beds': '1', 'Baths': '1', 'Size': '1,550 sqft'}",6354ea7fbf3d446478c43fc4667ce4166a0dd38911c833d4fa7cfdd4dfbf5e30
NUGEGODA Luxury Furnished Apartment For Rent | ikman,"NUGEGODA PAGODA ROAD  LUXURY FULLY FURNISHED  APARTMENT AVAILABLE FOR RENT...
#FULLY FURNISHED 
# 3 LUXURY BED ROOMS WITH AIR CONDITIONED
# 3 WASH ROOMS WITH HOT WATER 
#...","Beds: 3, Baths: 3",nugegoda-luxury-furnished-apartment-for-rent-for-rent-colombo-1,NUGEGODA Luxury Furnished Apartment For Rent,for_rent,"Rs 150,000 /month",17 Jan 7:01 am,2023-01-17T07:01:18+05:30,2023-03-18T01:31:17.000Z,Apartment Rentals,Property,Nugegoda,LK-11,"{'id': 1506, 'name': 'Colombo'}",False,False,False,True,False,False,False,premium,May 2017,"{'Address': 'NUGEGODA PAGODA ROAD', 'Beds': '3', 'Baths': '3', 'Size': '1,800 sqft'}",c6e63f631b3d64b1dfd4ad385e2d1d74f71fe34e3c8c64997561fe34ba1e0f64
Fully Furnished Studio Apartment - Mahabage | ikman,"This air conditioned first floor FULLY FURNISHED studio apartment combines both the living and sleeping areas into a single space, and for people who are starting out on...","Beds: 1, Baths: 1",fully-furnished-studio-apartment-mahabage-for-rent-gampaha,Fully Furnished Studio Apartment - Mahabage,for_rent,"Rs 19,500 /month",19 Jan 7:00 am,2023-01-19T07:00:38+05:30,2023-03-19T00:57:31.000Z,Apartment Rentals,Property,Wattala,LK-12,"{'id': 1577, 'name': 'Gampaha'}",False,False,False,False,False,False,False,free,,"{'Address': 'Negombo Road, Mahabage.', 'Beds': '1', 'Baths': '1', 'Size': '225 sqft'}",df9554aa70b9103987d50a810e74f55bce8461b4ba6b40a8ba99f6dab1c52b86
3 Beds Furnished Apartment (12th Floor) for Rent in Borella | ikman,"3 beds furnished Apartment (12th floor) for Rent in Borella

Brand new furnished apartment for rent in oval view residencies at Colombo 08. Conveniently located facing P...","Beds: 3, Baths: 2",3-beds-furnished-apartment-12th-floor-for-rent-in-borella-for-rent-colombo-2,3 Beds Furnished Apartment (12th Floor) for Rent in Borella,for_rent,"Rs 150,000 /month",18 Jan 11:59 am,2023-01-18T11:59:45+05:30,2023-03-19T00:55:06.000Z,Apartment Rentals,Property,Colombo 8,LK-11,"{'id': 1506, 'name': 'Colombo'}",False,False,False,True,False,False,True,plus,June 2022,"{'Address': 'Surpentine Road, Colombo 08', 'Beds': '3', 'Baths': '2', 'Size': '860 sqft'}",8dd0233bfd99421d38fe46d72929f6e8c92efb51b639de1ee4c7117a00cdf25c
Havelock City 3 Bedroom Apartment for Rent - A12560 | ikman,"Havelock City 03 Bedroom Apartment for Rent 

Property Code: A12560 

Colombo 05
Havelock City
Davidson Tower
Mid high floor
1496 Sq.ft
3 Bedrooms
2 Washrooms
Maid's room...","Beds: 3, Baths: 2",havelock-city-3-bedroom-apartment-for-rent-a12560-for-rent-colombo-2,Havelock City 3 Bedroom Apartment for Rent - A12560,for_rent,"Rs 552,000 /month",18 Jan 10:47 am,2023-01-18T10:47:53+05:30,2023-03-19T05:17:51.000Z,Apartment Rentals,Property,Colombo 5,LK-11,"{'id': 1506, 'name': 'Colombo'}",False,False,False,True,False,False,True,premium,May 2016,"{'Address': 'Colombo 5', 'Beds': '3', 'Baths': '2', 'Size': '1,496 sqft'}",c537a04544cb99bf88e52e4dfc621a9d3c94087ae3df9c9c92c698eb47392bfa
Havelock City - 2 Room Apartment For Rent A10216 | ikman,"2 Room Apartment For Rent In Havelock City

Property Code: A10216

Colombo 5
Havelock City
Stratford Tower
2 Room 
2 Washroom
Higher Floor 
Unfurnished
900 sq.ft
Pool & G...","Beds: 2, Baths: 2",havelock-city-2-room-apartment-for-rent-a10216-for-rent-colombo-3,Havelock City - 2 Room Apartment For Rent A10216,for_rent,"Rs 225,000 /month",18 Jan 10:41 am,2023-01-18T10:41:22+05:30,2023-03-19T05:11:19.000Z,Apartment Rentals,Property,Colombo 5,LK-11,"{'id': 1506, 'name': 'Colombo'}",False,False,False,True,False,False,True,premium,May 2016,"{'Address': 'Colombo 5 Havelock City', 'Beds': '2', 'Baths': '2', 'Size': '900 sqft'}",c537a04544cb99bf88e52e4dfc621a9d3c94087ae3df9c9c92c698eb47392bfa
